timestamp,load
2026-05-22 23:00:00.000000 UTC,2.34
2026-05-22 07:30:00.000000 UTC,8.856
2026-05-22 12:00:00.000000 UTC,6.167
2026-05-22 19:30:00.000000 UTC,2.651
2026-05-22 06:30:00.000000 UTC,12.23
2026-05-22 02:30:00.000000 UTC,15.524
2026-05-22 03:30:00.000000 UTC,12.933
2026-05-22 03:00:00.000000 UTC,13.279
2026-05-22 07:00:00.000000 UTC,10.914
2026-05-22 04:30:00.000000 UTC,9.137
2026-05-22 15:00:00.000000 UTC,6.357
2026-05-22 02:00:00.000000 UTC,1.082
2026-05-22 11:30:00.000000 UTC,7.715
2026-05-22 09:00:00.000000 UTC,7.513
2026-05-22 12:30:00.000000 UTC,4.585
2026-05-22 17:00:00.000000 UTC,3.364
2026-05-22 10:30:00.000000 UTC,7.245
2026-05-22 00:30:00.000000 UTC,2.005
2026-05-22 13:30:00.000000 UTC,6.471
2026-05-22 10:00:00.000000 UTC,8.079
2026-05-22 23:30:00.000000 UTC,2.127
2026-05-22 08:00:00.000000 UTC,7.774
2026-05-22 14:00:00.000000 UTC,5.523
2026-05-22 05:00:00.000000 UTC,12.177
2026-05-22 11:00:00.000000 UTC,8.119
2026-05-22 01:00:00.000000 UTC,1.592
2026-05-22 21:00:00.000000 UTC,2.629
2026-05-22 08:30:00.000000 UTC,5.879
2026-05-22 05:30:00.000000 UTC,9.115
2026-05-22 21:30:00.000000 UTC,2.468
2026-05-22 16:30:00.000000 UTC,3.644
2026-05-22 15:30:00.000000 UTC,4.497
2026-05-22 00:00:00.000000 UTC,1.177
2026-05-22 20:00:00.000000 UTC,2.557
2026-05-22 20:30:00.000000 UTC,2.527
2026-05-22 06:00:00.000000 UTC,11.678
2026-05-22 14:30:00.000000 UTC,5.85
2026-05-22 16:00:00.000000 UTC,4.005
2026-05-22 18:30:00.000000 UTC,3.04
2026-05-22 09:30:00.000000 UTC,7.56
2026-05-22 22:30:00.000000 UTC,2.306
2026-05-22 13:00:00.000000 UTC,5.351
2026-05-30 17:30:00.000000 UTC,3.558
2026-05-30 16:00:00.000000 UTC,4.955
2026-05-30 11:30:00.000000 UTC,8.504
2026-05-30 03:00:00.000000 UTC,12.846
2026-05-30 08:00:00.000000 UTC,12.298
2026-05-30 00:30:00.000000 UTC,1.392
2026-05-30 04:30:00.000000 UTC,8.182
2026-05-30 14:30:00.000000 UTC,5.852
2026-05-30 03:30:00.000000 UTC,13.922
2026-05-30 13:30:00.000000 UTC,6.042
2026-05-30 17:00:00.000000 UTC,4.066
2026-05-30 21:00:00.000000 UTC,3.034
2026-05-30 18:30:00.000000 UTC,3.786
2026-05-30 08:30:00.000000 UTC,11.285
2026-05-30 22:00:00.000000 UTC,2.34
2026-05-30 10:30:00.000000 UTC,6.454
2026-05-30 10:00:00.000000 UTC,7.205
2026-05-30 16:30:00.000000 UTC,4.098
2026-05-30 01:30:00.000000 UTC,1.286
2026-05-30 04:00:00.000000 UTC,7.323
2026-05-30 15:30:00.000000 UTC,6.421
2026-05-30 19:30:00.000000 UTC,3.15
2026-05-30 20:30:00.000000 UTC,2.988
2026-05-30 05:00:00.000000 UTC,14.009
2026-05-30 13:00:00.000000 UTC,6.43
2026-05-30 06:00:00.000000 UTC,14.639
2026-05-30 05:30:00.000000 UTC,14.635
2026-05-30 21:30:00.000000 UTC,2.568
2026-05-30 20:00:00.000000 UTC,3.096
2026-05-30 02:00:00.000000 UTC,1.18
2026-05-30 15:00:00.000000 UTC,6.261
2026-05-30 07:30:00.000000 UTC,9.434
2026-05-30 09:30:00.000000 UTC,8.326
2026-05-30 14:00:00.000000 UTC,6.916
2026-05-30 06:30:00.000000 UTC,12.852
2026-05-30 22:30:00.000000 UTC,2.101
2026-05-30 18:00:00.000000 UTC,3.702
2026-05-30 12:30:00.000000 UTC,7.865
2026-05-30 02:30:00.000000 UTC,15.229
2026-05-30 23:00:00.000000 UTC,1.617
2026-05-30 19:00:00.000000 UTC,3.534
2026-05-30 23:30:00.000000 UTC,2.081
2026-05-30 09:00:00.000000 UTC,10.298
2026-05-30 00:00:00.000000 UTC,1.288
2026-05-30 11:00:00.000000 UTC,6.77
2026-05-30 01:00:00.000000 UTC,1.476
2026-05-30 12:00:00.000000 UTC,9.734
2026-05-30 07:00:00.000000 UTC,10.824
2026-05-14 05:00:00.000000 UTC,10.729
2026-05-14 04:00:00.000000 UTC,2.779
2026-05-14 21:30:00.000000 UTC,0.821
2026-05-14 10:00:00.000000 UTC,5.431
2026-05-14 08:00:00.000000 UTC,8.048
2026-05-14 13:30:00.000000 UTC,2.356
2026-05-14 05:30:00.000000 UTC,6.602
2026-05-14 00:30:00.000000 UTC,1.18
2026-05-14 19:30:00.000000 UTC,0.936
2026-05-14 04:30:00.000000 UTC,12.563
2026-05-14 01:30:00.000000 UTC,0.985
2026-05-14 14:30:00.000000 UTC,3.939
2026-05-14 12:00:00.000000 UTC,3.274
2026-05-14 02:30:00.000000 UTC,8.09
2026-05-14 22:00:00.000000 UTC,1.127
2026-05-14 07:00:00.000000 UTC,6.109
2026-05-14 16:30:00.000000 UTC,1.221
2026-05-14 16:00:00.000000 UTC,1.838
2026-05-14 11:00:00.000000 UTC,2.905
2026-05-14 19:00:00.000000 UTC,1.465
2026-05-14 07:30:00.000000 UTC,7.82
2026-05-14 01:00:00.000000 UTC,0.892
2026-05-14 06:30:00.000000 UTC,8.635
2026-05-14 03:30:00.000000 UTC,6.664
2026-05-14 17:30:00.000000 UTC,1.481
2026-05-14 15:00:00.000000 UTC,6.168
2026-05-14 08:30:00.000000 UTC,8.347
2026-05-14 18:00:00.000000 UTC,1.407
2026-05-14 11:30:00.000000 UTC,2.742
2026-05-14 20:30:00.000000 UTC,1.099
2026-05-14 03:00:00.000000 UTC,7.383
2026-05-14 13:00:00.000000 UTC,2.661
2026-05-14 09:30:00.000000 UTC,5.435
2026-05-14 18:30:00.000000 UTC,1.115
2026-05-14 17:00:00.000000 UTC,1.07
2026-05-14 09:00:00.000000 UTC,6.629
2026-05-14 22:30:00.000000 UTC,1.22
2026-05-14 10:30:00.000000 UTC,3.894
2026-05-14 23:00:00.000000 UTC,0.758
2026-05-14 15:30:00.000000 UTC,3.172
2026-05-14 06:00:00.000000 UTC,6.807
2026-05-14 00:00:00.000000 UTC,0.896
2026-05-14 23:30:00.000000 UTC,0.976
2026-05-14 14:00:00.000000 UTC,2.523
2026-05-14 20:00:00.000000 UTC,1.266
2026-05-14 12:30:00.000000 UTC,2.26
2026-05-14 02:00:00.000000 UTC,1.098
2026-05-14 21:00:00.000000 UTC,1.027
2026-05-11 19:00:00.000000 UTC,1.674
2026-05-11 22:30:00.000000 UTC,1.116
2026-05-11 14:00:00.000000 UTC,4.259
2026-05-11 09:00:00.000000 UTC,9.365
2026-05-11 06:30:00.000000 UTC,8.436
2026-05-11 01:30:00.000000 UTC,1.335
2026-05-11 16:00:00.000000 UTC,2.21
2026-05-11 10:00:00.000000 UTC,7.312
2026-05-11 02:00:00.000000 UTC,1.5
2026-05-11 09:30:00.000000 UTC,9.116
2026-05-11 03:30:00.000000 UTC,7.147
2026-05-11 20:00:00.000000 UTC,1.187
2026-05-11 06:00:00.000000 UTC,6.7
2026-05-11 17:30:00.000000 UTC,1.168
2026-05-11 12:30:00.000000 UTC,4.811
2026-05-11 02:30:00.000000 UTC,8.683
2026-05-11 16:30:00.000000 UTC,1.944
2026-05-11 19:30:00.000000 UTC,0.697
2026-05-11 08:30:00.000000 UTC,8.599
2026-05-11 22:00:00.000000 UTC,1.028
2026-05-11 07:00:00.000000 UTC,6.128
2026-05-11 23:00:00.000000 UTC,0.725
2026-05-11 00:30:00.000000 UTC,2.517
2026-05-11 23:30:00.000000 UTC,0.798
2026-05-11 00:00:00.000000 UTC,0.845
2026-05-11 12:00:00.000000 UTC,5.616
2026-05-11 11:00:00.000000 UTC,4.859
2026-05-11 14:30:00.000000 UTC,4.018
2026-05-11 18:30:00.000000 UTC,1.16
2026-05-11 05:00:00.000000 UTC,8.225
2026-05-11 13:00:00.000000 UTC,3.657
2026-05-11 04:30:00.000000 UTC,6.236
2026-05-11 13:30:00.000000 UTC,4.961
2026-05-11 21:30:00.000000 UTC,0.696
2026-05-11 21:00:00.000000 UTC,0.726
2026-05-11 18:00:00.000000 UTC,1.067
2026-05-11 10:30:00.000000 UTC,4.935
2026-05-11 01:00:00.000000 UTC,1.175
2026-05-11 04:00:00.000000 UTC,3.016
2026-05-11 08:00:00.000000 UTC,8.429
2026-05-11 17:00:00.000000 UTC,1.581
2026-05-11 15:00:00.000000 UTC,3.536
2026-05-11 15:30:00.000000 UTC,2.843
2026-05-11 03:00:00.000000 UTC,7.345
2026-05-11 07:30:00.000000 UTC,7.772
2026-05-11 11:30:00.000000 UTC,5.318
2026-05-11 05:30:00.000000 UTC,9.392
2026-05-11 20:30:00.000000 UTC,1.44
2026-05-19 20:30:00.000000 UTC,1.53
2026-05-19 05:00:00.000000 UTC,11.7
2026-05-19 17:30:00.000000 UTC,1.382
2026-05-19 14:30:00.000000 UTC,3.497
2026-05-19 10:30:00.000000 UTC,4.908
2026-05-19 09:00:00.000000 UTC,3.74
2026-05-19 13:00:00.000000 UTC,3.779
2026-05-19 13:30:00.000000 UTC,4.256
2026-05-19 02:30:00.000000 UTC,8.533
2026-05-19 04:30:00.000000 UTC,12.165
2026-05-19 12:30:00.000000 UTC,3.303
2026-05-19 20:00:00.000000 UTC,1.306
2026-05-19 01:00:00.000000 UTC,1.059
2026-05-19 08:00:00.000000 UTC,10.193
2026-05-19 16:30:00.000000 UTC,1.547
2026-05-19 10:00:00.000000 UTC,4.54
2026-05-19 02:00:00.000000 UTC,0.962
2026-05-19 18:00:00.000000 UTC,0.898
2026-05-19 03:30:00.000000 UTC,6.509
2026-05-19 15:30:00.000000 UTC,2.911
2026-05-19 07:00:00.000000 UTC,8.848
2026-05-19 21:30:00.000000 UTC,1.031
2026-05-19 23:00:00.000000 UTC,1.03
2026-05-19 18:30:00.000000 UTC,0.7
2026-05-19 00:30:00.000000 UTC,0.95
2026-05-19 22:30:00.000000 UTC,1.63
2026-05-19 04:00:00.000000 UTC,3.148
2026-05-19 12:00:00.000000 UTC,3.67
2026-05-19 01:30:00.000000 UTC,1.399
2026-05-19 11:00:00.000000 UTC,5.352
2026-05-19 19:00:00.000000 UTC,1.213
2026-05-19 22:00:00.000000 UTC,1.544
2026-05-19 05:30:00.000000 UTC,11.739
2026-05-19 03:00:00.000000 UTC,7.051
2026-05-19 11:30:00.000000 UTC,4.88
2026-05-19 17:00:00.000000 UTC,1.616
2026-05-19 07:30:00.000000 UTC,11.818
2026-05-19 06:00:00.000000 UTC,6.947
2026-05-19 06:30:00.000000 UTC,7.412
2026-05-19 16:00:00.000000 UTC,2.115
2026-05-19 09:30:00.000000 UTC,5.555
2026-05-19 00:00:00.000000 UTC,1.225
2026-05-19 14:00:00.000000 UTC,3.266
2026-05-19 21:00:00.000000 UTC,1.234
2026-05-19 19:30:00.000000 UTC,0.977
2026-05-19 23:30:00.000000 UTC,1.095
2026-05-19 15:00:00.000000 UTC,3.454
2026-05-19 08:30:00.000000 UTC,7.057
2026-05-23 23:00:00.000000 UTC,1.859
2026-05-23 00:30:00.000000 UTC,1.706
2026-05-23 18:30:00.000000 UTC,1.865
2026-05-23 03:30:00.000000 UTC,13.91
2026-05-23 15:00:00.000000 UTC,5.822
2026-05-23 19:30:00.000000 UTC,1.271
2026-05-23 03:00:00.000000 UTC,14.036
2026-05-23 18:00:00.000000 UTC,1.959
2026-05-23 01:00:00.000000 UTC,1.748
2026-05-23 01:30:00.000000 UTC,1.712
2026-05-23 08:00:00.000000 UTC,12.022
2026-05-23 09:00:00.000000 UTC,8.944
2026-05-23 14:30:00.000000 UTC,5.465
2026-05-23 12:30:00.000000 UTC,4.742
2026-05-23 22:30:00.000000 UTC,1.574
2026-05-23 16:00:00.000000 UTC,2.953
2026-05-23 05:30:00.000000 UTC,11.498
2026-05-23 06:00:00.000000 UTC,10.657
2026-05-23 09:30:00.000000 UTC,7.749
2026-05-23 22:00:00.000000 UTC,1.321
2026-05-23 13:30:00.000000 UTC,6.044
2026-05-23 10:00:00.000000 UTC,6.458
2026-05-23 00:00:00.000000 UTC,1.553
2026-05-23 21:00:00.000000 UTC,1.231
2026-05-23 19:00:00.000000 UTC,1.672
2026-05-23 12:00:00.000000 UTC,7.124
2026-05-23 23:30:00.000000 UTC,1.504
2026-05-23 02:00:00.000000 UTC,1.399
2026-05-23 06:30:00.000000 UTC,13.736
2026-05-23 10:30:00.000000 UTC,5.713
2026-05-23 11:30:00.000000 UTC,6.678
2026-05-23 08:30:00.000000 UTC,11.552
2026-05-23 02:30:00.000000 UTC,15.81
2026-05-23 07:30:00.000000 UTC,12.904
2026-05-23 14:00:00.000000 UTC,5.757
2026-05-23 04:30:00.000000 UTC,7.926
2026-05-23 15:30:00.000000 UTC,5.869
2026-05-23 11:00:00.000000 UTC,6.4
2026-05-23 05:00:00.000000 UTC,12.93
2026-05-23 04:00:00.000000 UTC,7.176
2026-05-23 20:30:00.000000 UTC,1.258
2026-05-23 21:30:00.000000 UTC,1.508
2026-05-23 20:00:00.000000 UTC,1.579
2026-05-23 17:30:00.000000 UTC,2.193
2026-05-23 13:00:00.000000 UTC,4.899
2026-05-23 17:00:00.000000 UTC,2.213
2026-05-23 07:00:00.000000 UTC,13.753
2026-05-23 16:30:00.000000 UTC,2.251
2026-05-26 00:00:00.000000 UTC,1.26
2026-05-26 16:00:00.000000 UTC,3.382
2026-05-26 10:30:00.000000 UTC,6.029
2026-05-26 02:30:00.000000 UTC,8.364
2026-05-26 20:30:00.000000 UTC,2.287
2026-05-26 13:00:00.000000 UTC,6.161
2026-05-26 08:30:00.000000 UTC,10.48
2026-05-26 12:30:00.000000 UTC,7.774
2026-05-26 12:00:00.000000 UTC,5.713
2026-05-26 11:30:00.000000 UTC,4.603
2026-05-26 14:00:00.000000 UTC,5.715
2026-05-26 03:00:00.000000 UTC,7.333
2026-05-26 21:00:00.000000 UTC,1.871
2026-05-26 10:00:00.000000 UTC,5.647
2026-05-26 06:00:00.000000 UTC,7.116
2026-05-26 23:00:00.000000 UTC,1.696
2026-05-26 15:00:00.000000 UTC,4.917
2026-05-26 06:30:00.000000 UTC,7.473
2026-05-26 16:30:00.000000 UTC,3.259
2026-05-26 13:30:00.000000 UTC,5.307
2026-05-26 20:00:00.000000 UTC,2.474
2026-05-26 14:30:00.000000 UTC,4.554
2026-05-26 18:00:00.000000 UTC,2.823
2026-05-26 01:00:00.000000 UTC,1.18
2026-05-26 09:00:00.000000 UTC,7.524
2026-05-26 03:30:00.000000 UTC,7.488
2026-05-26 21:30:00.000000 UTC,2.083
2026-05-26 05:00:00.000000 UTC,8.281
2026-05-26 17:30:00.000000 UTC,2.892
2026-05-26 01:30:00.000000 UTC,1.194
2026-05-26 19:00:00.000000 UTC,2.567
2026-05-26 22:30:00.000000 UTC,1.774
2026-05-26 17:00:00.000000 UTC,3.189
2026-05-26 04:30:00.000000 UTC,5.924
2026-05-26 08:00:00.000000 UTC,9.532
2026-05-26 00:30:00.000000 UTC,1.525
2026-05-26 22:00:00.000000 UTC,2.084
2026-05-26 02:00:00.000000 UTC,1.423
2026-05-26 07:30:00.000000 UTC,9.171
2026-05-26 09:30:00.000000 UTC,6.145
2026-05-26 23:30:00.000000 UTC,1.264
2026-05-26 04:00:00.000000 UTC,4.1
2026-05-26 11:00:00.000000 UTC,7.548
2026-05-26 07:00:00.000000 UTC,6.426
2026-05-26 05:30:00.000000 UTC,8.586
2026-05-26 19:30:00.000000 UTC,2.273
2026-05-26 15:30:00.000000 UTC,4.362
2026-05-26 18:30:00.000000 UTC,2.96
2026-05-15 08:00:00.000000 UTC,8.087
2026-05-15 00:00:00.000000 UTC,1.195
2026-05-15 06:00:00.000000 UTC,10.255
2026-05-15 12:30:00.000000 UTC,2.868
2026-05-15 02:00:00.000000 UTC,0.714
2026-05-15 20:30:00.000000 UTC,1.311
2026-05-15 20:00:00.000000 UTC,1.227
2026-05-15 21:00:00.000000 UTC,1.058
2026-05-15 16:00:00.000000 UTC,1.771
2026-05-15 18:00:00.000000 UTC,1.348
2026-05-15 04:30:00.000000 UTC,5.677
2026-05-15 19:00:00.000000 UTC,1.135
2026-05-15 05:00:00.000000 UTC,11.849
2026-05-15 02:30:00.000000 UTC,15.105
2026-05-15 22:30:00.000000 UTC,1.189
2026-05-15 09:00:00.000000 UTC,8.319
2026-05-15 13:00:00.000000 UTC,3.409
2026-05-15 17:00:00.000000 UTC,1.727
2026-05-15 19:30:00.000000 UTC,0.769
2026-05-15 10:00:00.000000 UTC,3.931
2026-05-15 11:00:00.000000 UTC,4.123
2026-05-15 21:30:00.000000 UTC,0.933
2026-05-15 10:30:00.000000 UTC,3.729
2026-05-15 15:00:00.000000 UTC,5.035
2026-05-15 23:30:00.000000 UTC,1.904
2026-05-15 14:00:00.000000 UTC,3.672
2026-05-15 03:30:00.000000 UTC,13.011
2026-05-15 11:30:00.000000 UTC,5.096
2026-05-15 22:00:00.000000 UTC,1.508
2026-05-15 09:30:00.000000 UTC,6.166
2026-05-15 23:00:00.000000 UTC,1.256
2026-05-15 07:30:00.000000 UTC,11.254
2026-05-15 18:30:00.000000 UTC,1.497
2026-05-15 14:30:00.000000 UTC,4.047
2026-05-15 16:30:00.000000 UTC,1.874
2026-05-15 12:00:00.000000 UTC,4.153
2026-05-15 13:30:00.000000 UTC,3.939
2026-05-15 08:30:00.000000 UTC,8.379
2026-05-15 17:30:00.000000 UTC,1.38
2026-05-15 01:00:00.000000 UTC,0.827
2026-05-15 00:30:00.000000 UTC,1.38
2026-05-15 03:00:00.000000 UTC,12.972
2026-05-15 01:30:00.000000 UTC,1.217
2026-05-15 04:00:00.000000 UTC,5.262
2026-05-15 05:30:00.000000 UTC,12.177
2026-05-15 07:00:00.000000 UTC,11.117
2026-05-15 06:30:00.000000 UTC,9.128
2026-05-15 15:30:00.000000 UTC,2.987
2026-05-18 06:30:00.000000 UTC,3.157
2026-05-18 08:30:00.000000 UTC,6.711
2026-05-18 01:00:00.000000 UTC,1.489
2026-05-18 09:00:00.000000 UTC,6.96
2026-05-18 10:30:00.000000 UTC,6.425
2026-05-18 21:00:00.000000 UTC,1.318
2026-05-18 10:00:00.000000 UTC,5.135
2026-05-18 22:00:00.000000 UTC,0.768
2026-05-18 02:30:00.000000 UTC,8.707
2026-05-18 16:30:00.000000 UTC,1.379
2026-05-18 00:30:00.000000 UTC,1.595
2026-05-18 12:00:00.000000 UTC,3.687
2026-05-18 16:00:00.000000 UTC,1.299
2026-05-18 07:30:00.000000 UTC,6.634
2026-05-18 09:30:00.000000 UTC,5.833
2026-05-18 11:00:00.000000 UTC,7.058
2026-05-18 13:30:00.000000 UTC,4.65
2026-05-18 04:00:00.000000 UTC,3.391
2026-05-18 04:30:00.000000 UTC,5.515
2026-05-18 19:00:00.000000 UTC,1.076
2026-05-18 18:30:00.000000 UTC,0.811
2026-05-18 01:30:00.000000 UTC,1.366
2026-05-18 14:30:00.000000 UTC,2.31
2026-05-18 20:30:00.000000 UTC,0.704
2026-05-18 23:00:00.000000 UTC,1.024
2026-05-18 22:30:00.000000 UTC,1.2
2026-05-18 21:30:00.000000 UTC,0.918
2026-05-18 07:00:00.000000 UTC,2.819
2026-05-18 13:00:00.000000 UTC,4.321
2026-05-18 03:30:00.000000 UTC,7.162
2026-05-18 00:00:00.000000 UTC,1.514
2026-05-18 15:00:00.000000 UTC,2.38
2026-05-18 19:30:00.000000 UTC,1.252
2026-05-18 05:00:00.000000 UTC,7.1
2026-05-18 17:30:00.000000 UTC,1.033
2026-05-18 23:30:00.000000 UTC,0.799
2026-05-18 06:00:00.000000 UTC,4.492
2026-05-18 11:30:00.000000 UTC,5.66
2026-05-18 14:00:00.000000 UTC,3.275
2026-05-18 20:00:00.000000 UTC,1.055
2026-05-18 12:30:00.000000 UTC,3.819
2026-05-18 17:00:00.000000 UTC,1.059
2026-05-18 03:00:00.000000 UTC,7.416
2026-05-18 15:30:00.000000 UTC,2.061
2026-05-18 02:00:00.000000 UTC,1.402
2026-05-18 18:00:00.000000 UTC,1.437
2026-05-18 08:00:00.000000 UTC,8.109
2026-05-18 05:30:00.000000 UTC,6.646
2026-05-20 08:00:00.000000 UTC,10.246
2026-05-20 16:30:00.000000 UTC,1.887
2026-05-20 18:00:00.000000 UTC,1.621
2026-05-20 10:30:00.000000 UTC,6.276
2026-05-20 08:30:00.000000 UTC,9.137
2026-05-20 06:00:00.000000 UTC,7.316
2026-05-20 22:30:00.000000 UTC,1.303
2026-05-20 00:30:00.000000 UTC,1.387
2026-05-20 04:30:00.000000 UTC,5.81
2026-05-20 15:30:00.000000 UTC,3.488
2026-05-20 05:00:00.000000 UTC,7.529
2026-05-20 03:00:00.000000 UTC,7.314
2026-05-20 06:30:00.000000 UTC,8.985
2026-05-20 16:00:00.000000 UTC,1.959
2026-05-20 09:30:00.000000 UTC,7.02
2026-05-20 14:30:00.000000 UTC,3.931
2026-05-20 17:00:00.000000 UTC,1.585
2026-05-20 10:00:00.000000 UTC,6.455
2026-05-20 12:00:00.000000 UTC,4.038
2026-05-20 22:00:00.000000 UTC,1.804
2026-05-20 23:00:00.000000 UTC,1.18
2026-05-20 15:00:00.000000 UTC,3.024
2026-05-20 00:00:00.000000 UTC,1.858
2026-05-20 01:00:00.000000 UTC,1.014
2026-05-20 07:30:00.000000 UTC,9.17
2026-05-20 14:00:00.000000 UTC,4.044
2026-05-20 11:30:00.000000 UTC,3.865
2026-05-20 07:00:00.000000 UTC,7.38
2026-05-20 02:00:00.000000 UTC,1.317
2026-05-20 20:00:00.000000 UTC,1.503
2026-05-20 13:00:00.000000 UTC,3.268
2026-05-20 03:30:00.000000 UTC,7.158
2026-05-20 09:00:00.000000 UTC,9.232
2026-05-20 01:30:00.000000 UTC,1.63
2026-05-20 21:30:00.000000 UTC,1.412
2026-05-20 12:30:00.000000 UTC,2.638
2026-05-20 18:30:00.000000 UTC,1.524
2026-05-20 02:30:00.000000 UTC,8.451
2026-05-20 21:00:00.000000 UTC,1.442
2026-05-20 04:00:00.000000 UTC,3.419
2026-05-20 19:30:00.000000 UTC,1.343
2026-05-20 20:30:00.000000 UTC,1.171
2026-05-20 13:30:00.000000 UTC,4.03
2026-05-20 19:00:00.000000 UTC,1.703
2026-05-20 23:30:00.000000 UTC,1.102
2026-05-20 05:30:00.000000 UTC,7.853
2026-05-20 11:00:00.000000 UTC,7.935
2026-05-20 17:30:00.000000 UTC,1.58
2026-05-02 09:30:00.000000 UTC,9.768
2026-05-02 10:30:00.000000 UTC,7.128
2026-05-02 05:00:00.000000 UTC,12.955
2026-05-02 08:00:00.000000 UTC,15.739
2026-05-02 14:00:00.000000 UTC,5.416
2026-05-02 06:00:00.000000 UTC,10.91
2026-05-02 18:00:00.000000 UTC,3.012
2026-05-02 07:30:00.000000 UTC,14.161
2026-05-02 23:30:00.000000 UTC,1.259
2026-05-02 11:30:00.000000 UTC,5.374
2026-05-02 19:00:00.000000 UTC,2.6
2026-05-02 14:30:00.000000 UTC,4.545
2026-05-02 03:00:00.000000 UTC,7.216
2026-05-02 10:00:00.000000 UTC,8.932
2026-05-02 21:00:00.000000 UTC,1.674
2026-05-02 00:30:00.000000 UTC,1.882
2026-05-02 22:00:00.000000 UTC,1.863
2026-05-02 20:30:00.000000 UTC,2.031
2026-05-02 13:00:00.000000 UTC,4.931
2026-05-02 19:30:00.000000 UTC,2.459
2026-05-02 16:30:00.000000 UTC,3.602
2026-05-02 12:30:00.000000 UTC,6.2
2026-05-02 07:00:00.000000 UTC,15.867
2026-05-02 16:00:00.000000 UTC,5.638
2026-05-02 02:00:00.000000 UTC,1.379
2026-05-02 06:30:00.000000 UTC,15.354
2026-05-02 05:30:00.000000 UTC,12.985
2026-05-02 01:30:00.000000 UTC,1.428
2026-05-02 15:30:00.000000 UTC,5.814
2026-05-02 17:30:00.000000 UTC,2.79
2026-05-02 04:30:00.000000 UTC,12.51
2026-05-02 12:00:00.000000 UTC,5.516
2026-05-02 11:00:00.000000 UTC,8.691
2026-05-02 15:00:00.000000 UTC,5.691
2026-05-02 23:00:00.000000 UTC,1.481
2026-05-02 13:30:00.000000 UTC,4.259
2026-05-02 18:30:00.000000 UTC,2.827
2026-05-02 22:30:00.000000 UTC,1.34
2026-05-02 03:30:00.000000 UTC,7.138
2026-05-02 09:00:00.000000 UTC,8.628
2026-05-02 08:30:00.000000 UTC,14.744
2026-05-02 20:00:00.000000 UTC,2.321
2026-05-02 04:00:00.000000 UTC,2.935
2026-05-02 17:00:00.000000 UTC,3.134
2026-05-02 21:30:00.000000 UTC,2.433
2026-05-02 01:00:00.000000 UTC,1.625
2026-05-02 02:30:00.000000 UTC,8.511
2026-05-02 00:00:00.000000 UTC,1.446
2026-05-06 12:00:00.000000 UTC,3.548
2026-05-06 19:30:00.000000 UTC,1.424
2026-05-06 18:00:00.000000 UTC,1.555
2026-05-06 04:00:00.000000 UTC,2.901
2026-05-06 17:30:00.000000 UTC,1.562
2026-05-06 20:30:00.000000 UTC,1.732
2026-05-06 18:30:00.000000 UTC,1.457
2026-05-06 09:00:00.000000 UTC,6.279
2026-05-06 13:00:00.000000 UTC,3.601
2026-05-06 05:00:00.000000 UTC,13.209
2026-05-06 11:00:00.000000 UTC,6.811
2026-05-06 01:00:00.000000 UTC,0.843
2026-05-06 14:30:00.000000 UTC,3.632
2026-05-06 00:00:00.000000 UTC,1.065
2026-05-06 00:30:00.000000 UTC,1.123
2026-05-06 12:30:00.000000 UTC,2.016
2026-05-06 02:00:00.000000 UTC,0.819
2026-05-06 14:00:00.000000 UTC,4.447
2026-05-06 01:30:00.000000 UTC,1.304
2026-05-06 07:00:00.000000 UTC,10.807
2026-05-06 23:00:00.000000 UTC,1.554
2026-05-06 19:00:00.000000 UTC,1.605
2026-05-06 21:00:00.000000 UTC,1.876
2026-05-06 06:00:00.000000 UTC,8.73
2026-05-06 03:00:00.000000 UTC,7.059
2026-05-06 22:30:00.000000 UTC,1.413
2026-05-06 13:30:00.000000 UTC,3.558
2026-05-06 16:30:00.000000 UTC,2.278
2026-05-06 15:00:00.000000 UTC,4.071
2026-05-06 22:00:00.000000 UTC,1.555
2026-05-06 08:00:00.000000 UTC,6.099
2026-05-06 17:00:00.000000 UTC,1.993
2026-05-06 21:30:00.000000 UTC,1.452
2026-05-06 03:30:00.000000 UTC,6.797
2026-05-06 02:30:00.000000 UTC,8.085
2026-05-06 06:30:00.000000 UTC,9.876
2026-05-06 20:00:00.000000 UTC,1.398
2026-05-06 16:00:00.000000 UTC,2.098
2026-05-06 05:30:00.000000 UTC,13.83
2026-05-06 09:30:00.000000 UTC,7.12
2026-05-06 04:30:00.000000 UTC,8.625
2026-05-06 07:30:00.000000 UTC,9.378
2026-05-06 11:30:00.000000 UTC,4.86
2026-05-06 10:00:00.000000 UTC,6.207
2026-05-06 10:30:00.000000 UTC,5.025
2026-05-06 23:30:00.000000 UTC,1.53
2026-05-06 08:30:00.000000 UTC,7.12
2026-05-06 15:30:00.000000 UTC,2.597
2026-05-09 18:30:00.000000 UTC,2.605
2026-05-09 04:30:00.000000 UTC,8.494
2026-05-09 19:00:00.000000 UTC,2.799
2026-05-09 16:30:00.000000 UTC,3.747
2026-05-09 01:00:00.000000 UTC,2.3
2026-05-09 02:30:00.000000 UTC,15.949
2026-05-09 07:30:00.000000 UTC,11.453
2026-05-09 03:30:00.000000 UTC,12.942
2026-05-09 00:30:00.000000 UTC,2.576
2026-05-09 15:30:00.000000 UTC,5.458
2026-05-09 21:00:00.000000 UTC,1.566
2026-05-09 22:30:00.000000 UTC,1.468
2026-05-09 14:30:00.000000 UTC,5.821
